#slamdunk v0.2.4	3	sample info:	chase_0.5h_R3_34515	32	chase	30
#annotation:	170614custom_mESCannotation_counting_Thomas.bed	5a451868b8f3be84e2040f5872bce883
Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr16	21808789	21809039	1300002E11Rik	250	+	0.0	1.07032876084	60	72	0	8	0	0	-1.0	-1.0
chr10	83762041	83762294	1500009L16Rik	253	+	0.0369181380417	7.09092804059	71	623	23	53	17	26	-1.0	-1.0
chr10	83762511	83762762	1500009L16Rik	251	+	0.0204379562044	6.55576366017	86	685	14	49	14	0	-1.0	-1.0
chr7	75318235	75318485	1500012K07Rik	250	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chr7	75331169	75331419	1500012K07Rik	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr18	61728003	61728253	1500015A07Rik	250	+	0.018018018018	1.33791095106	79	111	2	10	2	0	-1.0	-1.0
chr19	20422535	20422785	1500015L24Rik	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr1	43742314	43742564	1500015O10Rik	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr10	89700616	89700866	1500026H17Rik	250	+	0	0	91	0	0	0	0	0	-1.0	-1.0
chr10	80174864	80175119	1600002K03Rik	255	+	0.0249702734839	20.0686642658	57	1682	42	150	40	0	-1.0	-1.0
chr17	14944679	14944990	1600012H06Rik	311	+	0.0355731225296	4.14752394827	99	253	9	31	8	0	-1.0	-1.0
chr17	14945688	14945939	1600012H06Rik	251	+	0.0	1.47170204616	89	138	0	11	0	0	-1.0	-1.0
chr7	38196342	38196595	1600014C10Rik	253	+	0.0188679245283	4.28131504338	83	371	7	32	7	4	-1.0	-1.0
chr7	38197315	38197565	1600014C10Rik	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr6	48933437	48933687	1600015I10Rik	250	+	0	0	53	0	0	0	0	0	-1.0	-1.0
chr6	86564199	86564449	1600020E01Rik	250	+	0.00909090909091	1.87307533148	79	110	1	14	1	0	-1.0	-1.0
chrX	56320414	56320664	1600025M17Rik	250	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr9	58208558	58208808	1600029O15Rik	250	+	0.0	0.267582190211	56	14	0	2	0	2	-1.0	-1.0
chr5	30483837	30484087	1700001C02Rik	250	+	0	0	53	0	0	0	0	0	-1.0	-1.0
chr18	17137309	17137559	1700001G01Rik	250	+	0	0	57	0	0	0	0	0	-1.0	-1.0
chr13	68613981	68614231	1700001L19Rik	250	+	0	0	92	0	0	0	0	0	-1.0	-1.0
chr6	83162725	83162975	1700003E16Rik	250	+	0.0	0.133791095106	43	7	0	1	0	0	-1.0	-1.0
chr2	154549798	154550048	1700003F12Rik	250	+	0	0	37	0	0	0	0	0	-1.0	-1.0
chr1	56019953	56020203	1700003I22Rik	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr16	12848403	12848653	1700003L19Rik	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr13	118588379	118588629	1700003P14Rik	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr11	101992014	101992264	1700006E09Rik	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr14	119751314	119751564	1700006F04Rik	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr13	107691918	107692168	1700006H21Rik	250	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr8	75984257	75984507	1700007B14Rik	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr5	98801769	98802019	1700007G11Rik	250	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chr1	187127602	187127852	1700007P06Rik	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr10	77895861	77896111	1700009J07Rik	250	+	0	0	49	0	0	0	0	0	-1.0	-1.0
chr4	39451528	39451778	1700009N14Rik	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr2	173721836	173722086	1700010B08Rik	250	+	0	0	90	0	0	0	0	0	-1.0	-1.0
chr17	9008069	9008319	1700010I14Rik	250	+	0.0	0.133791095106	93	5	0	1	0	0	-1.0	-1.0
chr10	112785349	112785599	1700010J16Rik	250	+	0	0	87	0	0	0	0	0	-1.0	-1.0
chr16	66664376	66664626	1700010K23Rik	250	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr13	35187764	35188014	1700011B04Rik	250	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr7	72027067	72027317	1700011C11Rik	250	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr18	57730815	57731065	1700011I03Rik	250	+	0	0	46	0	0	0	0	0	-1.0	-1.0
chr6	32058665	32058915	1700012A03Rik	250	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr6	30463063	30463313	1700012C14Rik	250	+	0.0	0.133791095106	76	11	0	1	0	0	-1.0	-1.0
chr10	127668601	127668851	1700012D01Rik	250	+	0.0810810810811	0.401373285317	79	37	3	3	3	0	-1.0	-1.0
chr15	67376844	67377094	1700012I11Rik	250	+	0	0	71	0	0	0	0	0	-1.0	-1.0
chr3	108544447	108544697	1700013F07Rik	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr4	137455211	137455461	1700013G24Rik	250	+	0.0	0.133791095106	55	8	0	1	0	0	-1.0	-1.0
chr1	177753055	177753305	1700016C15Rik	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr11	76003319	76003569	1700016K19Rik	250	+	0	0	52	0	0	0	0	0	-1.0	-1.0
chr10	14758769	14759019	1700016L04Rik	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr1	80475410	80475660	1700016L21Rik	250	+	0.0	0.133791095106	75	1	0	1	0	1	-1.0	-1.0
chr6	13415746	13415996	1700016P04Rik	250	+	0.0	0.133791095106	72	12	0	1	0	1	-1.0	-1.0
chr2	168978656	168978906	1700017J07Rik	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr5	77468607	77468857	1700017L05Rik	250	+	0	0	49	0	0	0	0	0	-1.0	-1.0
chr10	100618141	100618391	1700017N19Rik	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr5	145045428	145045678	1700018F24Rik	250	+	0	0	82	0	0	0	0	0	-1.0	-1.0
chr8	3486928	3487178	1700019B03Rik	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chr2	45698197	45698447	1700019E08Rik	250	+	0.013698630137	0.668955475528	93	73	1	5	1	0	-1.0	-1.0
chr2	130405824	130406074	1700020A23Rik	250	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chrY	207539	207789	1700020D14Rik	250	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr2	119600494	119600744	1700020I14Rik	250	+	0.0444444444444	4.54889723359	82	405	18	34	15	0	-1.0	-1.0
chr11	83440982	83441232	1700020L24Rik	250	+	0.0	0.133791095106	65	4	0	1	0	1	-1.0	-1.0
chr10	21622126	21622376	1700020N01Rik	250	+	0.0	0.267582190211	80	29	0	2	0	0	-1.0	-1.0
chrX	69945730	69945980	1700020N15Rik	250	+	0	0	43	0	0	0	0	0	-1.0	-1.0
chr2	173528252	173528502	1700021F07Rik	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr5	24648610	24648860	1700022A21Rik	250	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr15	46373649	46373899	1700022A22Rik	250	+	0	0	84	0	0	0	0	0	-1.0	-1.0
chr4	42974075	42974325	1700022I11Rik	250	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chr11	109848226	109848476	1700023C21Rik	250	+	0	0	53	0	0	0	0	0	-1.0	-1.0
chr14	124015434	124015684	1700024B18Rik	250	+	0.0	0.401373285317	77	6	0	3	0	3	-1.0	-1.0
chr13	3501143	3501393	1700024F13Rik	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr4	105016613	105016863	1700024P16Rik	250	+	0	0	90	0	0	0	0	0	-1.0	-1.0
chr10	119426614	119426864	1700025F24Rik	250	+	0	0	56	0	0	0	0	0	-1.0	-1.0
chr7	121591341	121591591	1700025J12Rik	250	+	0	0	85	0	0	0	0	0	-1.0	-1.0
chr2	132523807	132524057	1700026D11Rik	250	+	0	0	84	0	0	0	0	0	-1.0	-1.0
chr1	73025258	73025508	1700027A15Rik	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr10	43765586	43765836	1700027J07Rik	250	+	0.0	0.267582190211	78	28	0	2	0	0	-1.0	-1.0
chr5	112209752	112210002	1700028D13Rik	250	+	0	0	52	0	0	0	0	0	-1.0	-1.0
chr5	151395914	151396164	1700028E10Rik	250	+	0.0	0.133791095106	69	9	0	1	0	0	-1.0	-1.0
chr5	151413833	151414083	1700028E10Rik	250	+	0	0	86	0	0	0	0	0	-1.0	-1.0
chr10	82823992	82824242	1700028I16Rik	250	+	0.0	0.535164380422	75	27	0	4	0	0	-1.0	-1.0
chr5	107548127	107548377	1700028K03Rik	250	+	0.0	0.133791095106	73	17	0	1	0	0	-1.0	-1.0
chr5	107551292	107551542	1700028K03Rik	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr7	131150328	131150578	1700029B22Rik	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr2	92383353	92383603	1700029I15Rik	250	+	0.0	0.133791095106	58	7	0	1	0	0	-1.0	-1.0
chr4	135629948	135630198	1700029M20Rik	250	+	0.0	0.133791095106	70	14	0	1	0	0	-1.0	-1.0
chr13	44457317	44457567	1700029N11Rik	250	+	0	0	82	0	0	0	0	0	-1.0	-1.0
chr15	81981313	81981563	1700029P11Rik	250	+	0.0207397165572	24.7513525945	89	2893	60	185	52	4	-1.0	-1.0
chr17	28906521	28906771	1700030A11Rik	250	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr8	72460287	72460541	1700030K09Rik	254	+	0.0133333333333	1.33791095106	55	75	1	10	2	0	-1.0	-1.0
chr8	121547402	121547652	1700030M09Rik	250	+	0.0	0.267582190211	55	8	0	2	0	2	-1.0	-1.0
chr17	36933182	36933432	1700031A10Rik	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr18	52663481	52663731	1700034E13Rik	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr6	41685467	41685717	1700034O15Rik	250	+	0	0	56	0	0	0	0	0	-1.0	-1.0
chr3	85331777	85332027	1700036G14Rik	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr9	57185860	57186110	1700041C23Rik	250	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chr4	116174047	116174297	1700042G07Rik	250	+	0	0	91	0	0	0	0	0	-1.0	-1.0
chr11	11885071	11885321	1700042O10Rik	250	+	0.0	0.267582190211	72	18	0	2	0	0	-1.0	-1.0
chr14	118397915	118398165	1700044C05Rik	250	+	0	0	85	0	0	0	0	0	-1.0	-1.0
chr18	49524191	49524441	1700044K03Rik	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr8	26096270	26096520	1700047A11Rik	250	+	0	0	54	0	0	0	0	0	-1.0	-1.0
chr15	11969833	11970083	1700047G03Rik	250	+	0	0	96	0	0	0	0	0	-1.0	-1.0
chr12	55138762	55139012	1700047I17Rik2	250	+	0	0	51	0	0	0	0	0	-1.0	-1.0
chr12	55139342	55139592	1700047I17Rik2	250	+	0.0322580645161	0.802746570633	64	62	2	6	2	6	-1.0	-1.0
chr12	55141832	55142082	1700047I17Rik2	250	+	0.06	0.936537665739	64	50	3	7	3	7	-1.0	-1.0
chr12	55216896	55217146	1700047I17Rik2	250	+	0.0	0.401373285317	64	32	0	3	0	3	-1.0	-1.0
chr5	108768667	108768917	1700047L14Rik	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr1	182303039	182303289	1700047M11Rik	250	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr9	121946766	121947016	1700048O20Rik	250	+	0.0	0.401373285317	62	29	0	3	0	3	-1.0	-1.0
chr6	147702124	147702374	1700049E15Rik	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr14	41932457	41932707	1700049E17Rik1	250	+	0	0	122	0	0	0	0	0	-1.0	-1.0
chr6	100533176	100533426	1700049E22Rik	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr11	72268306	72268556	1700051A21Rik	250	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr19	53084142	53084392	1700054A03Rik	250	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr6	112212268	112212518	1700054K19Rik	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr2	118307916	118308166	1700054M17Rik	250	+	0.0	0.267582190211	51	9	0	2	0	0	-1.0	-1.0
chr9	92357626	92357876	1700057G04Rik	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr2	158195484	158195734	1700060C20Rik	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr2	9197234	9197484	1700061F12Rik	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr17	56888588	56888905	1700061G19Rik	317	+	0.0256060088767	34.3843114421	75	2929	75	257	67	0	-1.0	-1.0
chr11	23166125	23166375	1700061J23Rik	250	+	0	0	36	0	0	0	0	0	-1.0	-1.0
chr9	41217377	41217627	1700063D05Rik	250	+	0	0	85	0	0	0	0	0	-1.0	-1.0
chr10	119102857	119103107	1700064J06Rik	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr15	63819290	63819540	1700065I16Rik	250	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr6	35336579	35336829	1700065J11Rik	250	+	0	0	56	0	0	0	0	0	-1.0	-1.0
chr18	35730619	35730869	1700066B19Rik	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chr1	57385168	57385422	1700066M21Rik	254	+	0.0361445783133	0.936537665739	85	83	3	7	2	0	-1.0	-1.0
chr1	89021960	89022210	1700067G17Rik	250	+	0	0	82	0	0	0	0	0	-1.0	-1.0
chr8	84004516	84004770	1700067K01Rik	254	+	0.0	0.668955475528	36	50	0	5	0	0	-1.0	-1.0
chr17	48090670	48090920	1700067P10Rik	250	+	0	0	89	0	0	0	0	0	-1.0	-1.0
chr9	58373933	58374183	1700072B07Rik	250	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr13	119681332	119681582	1700074H08Rik	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr5	119114293	119114543	1700081H04Rik	250	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr12	74295700	74295950	1700086L19Rik	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr8	77628706	77628956	1700092C02Rik	250	+	0	0	72	0	0	0	0	0	-1.0	-1.0
chr11	114198949	114199199	1700092K14Rik	250	+	0	0	37	0	0	0	0	0	-1.0	-1.0
chr19	8740975	8741225	1700092M07Rik	250	+	0	0	41	0	0	0	0	0	-1.0	-1.0
chr3	90065625	90065875	1700094D03Rik	250	+	0.013671875	4.8164794238	78	512	7	36	7	0	-1.0	-1.0
chr3	90068097	90068347	1700094D03Rik	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chr10	76401257	76401507	1700094J05Rik	250	+	0	0	89	0	0	0	0	0	-1.0	-1.0
chr6	52499835	52500085	1700094M24Rik	250	+	0	0	71	0	0	0	0	0	-1.0	-1.0
chr5	112801451	112801701	1700095B10Rik	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr11	109353401	109353651	1700096J18Rik	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr5	25531216	25531466	1700096K18Rik	250	+	0.0	0.133791095106	83	10	0	1	0	0	-1.0	-1.0
chr13	102761646	102761896	1700099I09Rik	250	+	0	0	82	0	0	0	0	0	-1.0	-1.0
chr13	70575854	70576104	1700100L14Rik	250	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chr9	108397440	108397767	1700102P08Rik	327	+	0.0238095238095	1.07032876084	112	84	2	8	1	1	-1.0	-1.0
chr14	76686858	76687108	1700108F19Rik	250	+	0.0	0.267582190211	53	22	0	2	0	0	-1.0	-1.0
chr5	3584091	3584343	1700109H08Rik	252	+	0	0	95	0	0	0	0	0	-1.0	-1.0
chr14	39685043	39685293	1700109I08Rik	250	+	0	0	103	0	0	0	0	0	-1.0	-1.0
chr15	77096064	77096314	1700109K24Rik	250	+	0	0	72	0	0	0	0	0	-1.0	-1.0
chr17	10329062	10329312	1700110C19Rik	250	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr14	3305581	3305831	1700110I01Rik	250	+	0	0	86	0	0	0	0	0	-1.0	-1.0
chr14	3544088	3544338	1700110I01Rik	250	+	0	0	86	0	0	0	0	0	-1.0	-1.0
chr14	3783480	3783730	1700110I01Rik	250	+	0	0	86	0	0	0	0	0	-1.0	-1.0
chr14	23055838	23056088	1700112E06Rik	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr10	87230349	87230599	1700113H08Rik	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr16	50783841	50784091	1700116B05Rik	250	+	0	0	58	0	0	0	0	0	-1.0	-1.0
chr15	99261791	99262041	1700120C14Rik	250	+	0.0	0.133791095106	55	13	0	1	0	0	-1.0	-1.0
chrX	104842205	104842455	1700121L16Rik	250	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr14	54690492	54690742	1700123O20Rik	250	+	0.0151338766007	8.56263008675	80	859	13	64	12	0	-1.0	-1.0
chr16	5998246	5998496	1700123O21Rik	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr3	27156769	27157019	1700125G22Rik	250	+	0.0	0.401373285317	67	22	0	3	1	0	-1.0	-1.0
chr8	68372043	68372293	1700125H03Rik	250	+	0	0	58	0	0	0	0	0	-1.0	-1.0
chr8	68375460	68375710	1700125H03Rik	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr11	85180904	85181154	1700125H20Rik	250	+	0.0	0.133791095106	56	10	0	1	0	0	-1.0	-1.0
chr9	8241737	8241987	1700128F08Rik	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr1	98144405	98144655	1810006J02Rik	250	+	0	0	96	0	0	0	0	0	-1.0	-1.0
chr19	58629503	58629753	1810007D17Rik	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr19	8890509	8890759	1810009A15Rik	250	+	0.0236506973924	73.7188934031	61	3298	78	551	72	91	-1.0	-1.0
chr6	40968177	40968427	1810009J06Rik	250	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr11	107030188	107030442	1810010H24Rik	254	+	0.0210526315789	1.87307533148	74	190	4	14	2	0	-1.0	-1.0
chr14	32817718	32817968	1810011H11Rik	250	+	0.0	0.401373285317	80	29	0	3	0	0	-1.0	-1.0
chr8	22399341	22399591	1810012K16Rik	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr17	28272913	28273163	1810013A23Rik	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr16	8856450	8856700	1810013L24Rik	250	+	0.0166666666667	3.21098628253	81	240	4	24	3	0	-1.0	-1.0
chr16	8857950	8858200	1810013L24Rik	250	+	0.0272373540856	5.48543489933	89	514	14	41	12	0	-1.0	-1.0
chr16	8858674	8858924	1810013L24Rik	250	+	0.039603960396	1.60549314127	75	101	4	12	2	0	-1.0	-1.0
chr19	58701073	58701323	1810018F18Rik	250	+	0.0	0.133791095106	71	6	0	1	0	1	-1.0	-1.0
chr11	116675549	116675799	1810032O08Rik	250	+	0.026770775237	18.0617978392	65	1793	48	135	40	65	-1.0	-1.0
chr13	64267895	64268145	1810034E14Rik	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr3	122925493	122925748	1810037I17Rik	255	+	0.037557037557	29.3002498281	82	2849	107	219	89	89	-1.0	-1.0
chr3	122925932	122926194	1810037I17Rik	262	+	0.0321428571429	2.80961299722	97	280	9	21	9	15	-1.0	-1.0
chr10	77984550	77984800	1810043G02Rik	250	+	0.0126582278481	1.47170204616	50	79	1	11	1	2	-1.0	-1.0
chr10	77985188	77985438	1810043G02Rik	250	+	0.0173010380623	3.07719518743	56	289	5	23	5	0	-1.0	-1.0
chr6	91441505	91441755	1810044D09Rik	250	+	0.0042194092827	3.07719518743	66	237	1	23	1	0	-1.0	-1.0
chr19	3717623	3717881	1810055G02Rik	258	+	0.0257142857143	5.48543489933	72	350	9	41	8	0	-1.0	-1.0
chr6	35261809	35262059	1810058I24Rik	250	+	0.0202247191011	3.74615066295	89	445	9	28	9	0	-1.0	-1.0
chr3	36482049	36482299	1810062G17Rik	250	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr14	20570430	20570680	1810062O18Rik	250	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr11	59921639	59921889	1810063I02Rik	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr11	58425773	58426023	1810065E05Rik	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr16	36257177	36257427	2010005H15Rik	250	+	0.0	0.133791095106	93	12	0	1	0	0	-1.0	-1.0
chrX	112558093	112558343	2010106E10Rik	250	+	0	0	98	0	0	0	0	0	-1.0	-1.0
chr5	93213224	93213474	2010109A12Rik	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr13	63302034	63302286	2010111I01Rik	252	+	0.0	0.535164380422	70	37	0	4	0	0	-1.0	-1.0
chr13	63302607	63302877	2010111I01Rik	270	+	0.049504950495	3.34477737764	76	303	15	25	11	1	-1.0	-1.0
chr6	42380308	42380558	2010310C07Rik	250	+	0	0	95	0	0	0	0	0	-1.0	-1.0
chr7	30700284	30700534	2200002J24Rik	250	+	0	0	71	0	0	0	0	0	-1.0	-1.0
chrX	153741045	153741296	2210013O21Rik	251	+	0.0244870946393	17.1252601735	78	1511	37	128	37	2	-1.0	-1.0
chr5	114948286	114948548	2210016L21Rik	262	+	0.00429184549356	9.6329588476	59	466	2	72	2	0	-1.0	-1.0
chr6	31337144	31337394	2210408F21Rik	250	+	0	0	72	0	0	0	0	0	-1.0	-1.0
chr13	77193655	77193905	2210408I21Rik	250	+	0	0	94	0	0	0	0	0	-1.0	-1.0
chr13	77613429	77613679	2210408I21Rik	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr4	3662858	3663108	2210414B05Rik	250	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr11	88099857	88100107	2210416O15Rik	250	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chr5	148742889	148743139	2210417A02Rik	250	+	0.0	0.133791095106	65	5	0	1	0	0	-1.0	-1.0
chr2	176238471	176238721	2210418O10Rik	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr2	176239320	176239570	2210418O10Rik	250	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr2	176240080	176240330	2210418O10Rik	250	+	0.0168776371308	5.21785270912	69	237	4	39	3	39	-1.0	-1.0
chr17	35568695	35568945	2300002M23Rik	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr2	163472753	163473003	2310001K24Rik	250	+	0.0	0.267582190211	83	32	0	2	0	0	-1.0	-1.0
chr9	73042532	73042782	2310009A05Rik	250	+	0.0133333333333	2.94340409232	76	225	3	22	3	0	-1.0	-1.0
chr7	27581371	27581621	2310022A10Rik	250	+	0.0187366167024	17.9280067441	64	1868	35	134	33	1	-1.0	-1.0
chr7	27581846	27582098	2310022A10Rik	252	+	0.0316455696203	13.5129006057	76	1264	40	101	31	2	-1.0	-1.0
chr11	59210484	59210738	2310033P09Rik	254	+	0.0205385668644	18.3293800295	81	2191	45	137	36	0	-1.0	-1.0
chr16	88759539	88759789	2310034C09Rik	250	+	0	0	95	0	0	0	0	0	-1.0	-1.0
chr5	100217799	100218049	2310034O05Rik	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr1	105754872	105755131	2310035C23Rik	259	+	0.0349264705882	5.75301708954	101	544	19	43	15	0	-1.0	-1.0
chr8	85030030	85030286	2310036O22Rik	256	+	0.0217131290827	103.286725421	82	10869	236	772	214	4	-1.0	-1.0
chr17	46773138	46773407	2310039H08Rik	269	+	0.0195177956372	10.168123228	81	871	17	76	15	0	-1.0	-1.0
