#slamdunk v0.2.4	3	sample info:	chase_1h_R1_34516	33	chase	60
#annotation:	170614custom_mESCannotation_counting_Thomas.bed	5a451868b8f3be84e2040f5872bce883
Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr10	100618141	100618391	1700017N19Rik	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr5	145045428	145045678	1700018F24Rik	250	+	0	0	82	0	0	0	0	0	-1.0	-1.0
chr8	3486928	3487178	1700019B03Rik	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chr2	45698197	45698447	1700019E08Rik	250	+	0.0729166666667	0.749510756853	93	96	7	9	7	0	-1.0	-1.0
chr2	130405824	130406074	1700020A23Rik	250	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chrY	207539	207789	1700020D14Rik	250	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr2	119600494	119600744	1700020I14Rik	250	+	0.0332261521972	6.41248091975	82	933	31	77	25	0	-1.0	-1.0
chr11	83440982	83441232	1700020L24Rik	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr10	21622126	21622376	1700020N01Rik	250	+	0.0666666666667	0.249836918951	80	45	3	3	3	0	-1.0	-1.0
chrX	69945730	69945980	1700020N15Rik	250	+	0	0	43	0	0	0	0	0	-1.0	-1.0
chr2	173528252	173528502	1700021F07Rik	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr5	24648610	24648860	1700022A21Rik	250	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr15	46373649	46373899	1700022A22Rik	250	+	0	0	84	0	0	0	0	0	-1.0	-1.0
chr4	42974075	42974325	1700022I11Rik	250	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chr11	109848226	109848476	1700023C21Rik	250	+	0	0	53	0	0	0	0	0	-1.0	-1.0
chr14	124015434	124015684	1700024B18Rik	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr13	3501143	3501393	1700024F13Rik	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr4	105016613	105016863	1700024P16Rik	250	+	0	0	90	0	0	0	0	0	-1.0	-1.0
chr10	119426614	119426864	1700025F24Rik	250	+	0	0	56	0	0	0	0	0	-1.0	-1.0
chr7	121591341	121591591	1700025J12Rik	250	+	0	0	85	0	0	0	0	0	-1.0	-1.0
chr2	132523807	132524057	1700026D11Rik	250	+	0	0	84	0	0	0	0	0	-1.0	-1.0
chr1	73025258	73025508	1700027A15Rik	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr10	43765586	43765836	1700027J07Rik	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr5	112209752	112210002	1700028D13Rik	250	+	0	0	52	0	0	0	0	0	-1.0	-1.0
chr5	151395914	151396164	1700028E10Rik	250	+	0.0	0.0832789729837	69	14	0	1	0	0	-1.0	-1.0
chr5	151413833	151414083	1700028E10Rik	250	+	0	0	86	0	0	0	0	0	-1.0	-1.0
chr10	82823992	82824242	1700028I16Rik	250	+	0.0714285714286	0.582952810886	75	84	6	7	6	0	-1.0	-1.0
chr5	107548127	107548377	1700028K03Rik	250	+	0.0161290322581	0.333115891935	73	62	1	4	1	0	-1.0	-1.0
chr5	107551292	107551542	1700028K03Rik	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr7	131150328	131150578	1700029B22Rik	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr2	92383353	92383603	1700029I15Rik	250	+	0	0	58	0	0	0	0	0	-1.0	-1.0
chr4	135629948	135630198	1700029M20Rik	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr13	44457317	44457567	1700029N11Rik	250	+	0	0	82	0	0	0	0	0	-1.0	-1.0
chr15	81981313	81981563	1700029P11Rik	250	+	0.0210419141354	32.4787994637	89	5893	124	390	115	16	-1.0	-1.0
chr17	28906521	28906771	1700030A11Rik	250	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr8	72460287	72460541	1700030K09Rik	254	+	0.0118343195266	1.66557945967	55	169	2	20	2	0	-1.0	-1.0
chr8	121547402	121547652	1700030M09Rik	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chr17	36933182	36933432	1700031A10Rik	250	+	0.0	0.0832789729837	73	2	0	1	0	1	-1.0	-1.0
chr18	52663481	52663731	1700034E13Rik	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr6	41685467	41685717	1700034O15Rik	250	+	0	0	56	0	0	0	0	0	-1.0	-1.0
chr3	85331777	85332027	1700036G14Rik	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr9	57185860	57186110	1700041C23Rik	250	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chr4	116174047	116174297	1700042G07Rik	250	+	0	0	91	0	0	0	0	0	-1.0	-1.0
chr11	11885071	11885321	1700042O10Rik	250	+	0	0	72	0	0	0	0	0	-1.0	-1.0
chr14	118397915	118398165	1700044C05Rik	250	+	0	0	85	0	0	0	0	0	-1.0	-1.0
chr18	49524191	49524441	1700044K03Rik	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr8	26096270	26096520	1700047A11Rik	250	+	0	0	54	0	0	0	0	0	-1.0	-1.0
chr15	11969833	11970083	1700047G03Rik	250	+	0	0	96	0	0	0	0	0	-1.0	-1.0
chr12	55138762	55139012	1700047I17Rik2	250	+	0.0169491525424	0.582952810886	51	59	1	7	1	7	-1.0	-1.0
chr12	55139342	55139592	1700047I17Rik2	250	+	0.020725388601	2.33181124354	64	386	8	28	6	28	-1.0	-1.0
chr12	55141832	55142082	1700047I17Rik2	250	+	0.0	5.66297016289	64	532	0	68	0	68	-1.0	-1.0
chr12	55216896	55217146	1700047I17Rik2	250	+	0.0	1.66557945967	64	168	0	20	0	20	-1.0	-1.0
chr5	108768667	108768917	1700047L14Rik	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr1	182303039	182303289	1700047M11Rik	250	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr9	121946766	121947016	1700048O20Rik	250	+	0.0	0.66623178387	62	92	0	8	0	4	-1.0	-1.0
chr6	147702124	147702374	1700049E15Rik	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr14	41932457	41932707	1700049E17Rik1	250	+	0	0	122	0	0	0	0	0	-1.0	-1.0
chr6	100533176	100533426	1700049E22Rik	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr11	72268306	72268556	1700051A21Rik	250	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr19	53084142	53084392	1700054A03Rik	250	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr6	112212268	112212518	1700054K19Rik	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr2	118307916	118308166	1700054M17Rik	250	+	0	0	51	0	0	0	0	0	-1.0	-1.0
chr9	92357626	92357876	1700057G04Rik	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr2	158195484	158195734	1700060C20Rik	250	+	0.0	0.0832789729837	67	7	0	1	0	0	-1.0	-1.0
chr2	9197234	9197484	1700061F12Rik	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr17	56888588	56888905	1700061G19Rik	317	+	0.0214865161149	34.9771686532	75	4561	98	420	80	0	-1.0	-1.0
chr11	23166125	23166375	1700061J23Rik	250	+	0	0	36	0	0	0	0	0	-1.0	-1.0
chr9	41217377	41217627	1700063D05Rik	250	+	0.0	0.166557945967	85	2	0	2	0	2	-1.0	-1.0
chr10	119102857	119103107	1700064J06Rik	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr15	63819290	63819540	1700065I16Rik	250	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr6	35336579	35336829	1700065J11Rik	250	+	0	0	56	0	0	0	0	0	-1.0	-1.0
chr18	35730619	35730869	1700066B19Rik	250	+	0.0	0.166557945967	55	16	0	2	0	0	-1.0	-1.0
chr1	57385168	57385422	1700066M21Rik	254	+	0.03125	1.24918459476	85	192	6	15	4	0	-1.0	-1.0
chr1	89021960	89022210	1700067G17Rik	250	+	0.0	0.0832789729837	82	14	0	1	0	0	-1.0	-1.0
chr8	84004516	84004770	1700067K01Rik	254	+	0.0	0.416394864919	36	32	0	5	0	0	-1.0	-1.0
chr17	48090670	48090920	1700067P10Rik	250	+	0	0	89	0	0	0	0	0	-1.0	-1.0
chr9	58373933	58374183	1700072B07Rik	250	+	0	0	68	0	0	0	0	0	-1.0	-1.0
chr13	119681332	119681582	1700074H08Rik	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr5	119114293	119114543	1700081H04Rik	250	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr12	74295700	74295950	1700086L19Rik	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr8	77628706	77628956	1700092C02Rik	250	+	0.0	0.166557945967	72	16	0	2	0	2	-1.0	-1.0
chr11	114198949	114199199	1700092K14Rik	250	+	0	0	37	0	0	0	0	0	-1.0	-1.0
chr19	8740975	8741225	1700092M07Rik	250	+	0	0	41	0	0	0	0	0	-1.0	-1.0
chr3	90065625	90065875	1700094D03Rik	250	+	0.0126103404792	4.66362248709	78	793	10	56	10	0	-1.0	-1.0
chr3	90068097	90068347	1700094D03Rik	250	+	0	0	55	0	0	0	0	0	-1.0	-1.0
chr10	76401257	76401507	1700094J05Rik	250	+	0	0	89	0	0	0	0	0	-1.0	-1.0
chr6	52499835	52500085	1700094M24Rik	250	+	0	0	71	0	0	0	0	0	-1.0	-1.0
chr5	112801451	112801701	1700095B10Rik	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr11	109353401	109353651	1700096J18Rik	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr5	25531216	25531466	1700096K18Rik	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr13	102761646	102761896	1700099I09Rik	250	+	0	0	82	0	0	0	0	0	-1.0	-1.0
chr13	70575854	70576104	1700100L14Rik	250	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chr9	108397440	108397767	1700102P08Rik	327	+	0.00378787878788	1.49902151371	112	264	1	18	1	3	-1.0	-1.0
chr14	76686858	76687108	1700108F19Rik	250	+	0.0243902439024	0.832789729837	53	82	2	10	2	0	-1.0	-1.0
chr5	3584091	3584343	1700109H08Rik	252	+	0.0	0.249836918951	95	30	0	3	0	0	-1.0	-1.0
chr14	39685043	39685293	1700109I08Rik	250	+	0	0	103	0	0	0	0	0	-1.0	-1.0
chr15	77096064	77096314	1700109K24Rik	250	+	0	0	72	0	0	0	0	0	-1.0	-1.0
chr17	10329062	10329312	1700110C19Rik	250	+	0	0	59	0	0	0	0	0	-1.0	-1.0
chr14	3305581	3305831	1700110I01Rik	250	+	0	0	86	0	0	0	0	0	-1.0	-1.0
chr14	3544088	3544338	1700110I01Rik	250	+	0	0	86	0	0	0	0	0	-1.0	-1.0
chr14	3783480	3783730	1700110I01Rik	250	+	0	0	86	0	0	0	0	0	-1.0	-1.0
chr14	23055838	23056088	1700112E06Rik	250	+	0.285714285714	0.333115891935	78	28	8	4	4	0	-1.0	-1.0
chr10	87230349	87230599	1700113H08Rik	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr16	50783841	50784091	1700116B05Rik	250	+	0	0	58	0	0	0	0	0	-1.0	-1.0
chr15	99261791	99262041	1700120C14Rik	250	+	0.0	0.166557945967	55	10	0	2	0	0	-1.0	-1.0
chrX	104842205	104842455	1700121L16Rik	250	+	0.0	0.0832789729837	80	4	0	1	0	1	-1.0	-1.0
chr14	54690492	54690742	1700123O20Rik	250	+	0.0241789967521	17.5718632996	80	2771	67	211	58	0	-1.0	-1.0
chr16	5998246	5998496	1700123O21Rik	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr3	27156769	27157019	1700125G22Rik	250	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr8	68372043	68372293	1700125H03Rik	250	+	0	0	58	0	0	0	0	0	-1.0	-1.0
chr8	68375460	68375710	1700125H03Rik	250	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr11	85180904	85181154	1700125H20Rik	250	+	0.0	0.249836918951	56	36	0	3	0	0	-1.0	-1.0
chr9	8241737	8241987	1700128F08Rik	250	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr1	98144405	98144655	1810006J02Rik	250	+	0	0	96	0	0	0	0	0	-1.0	-1.0
chr19	58629503	58629753	1810007D17Rik	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr19	8890509	8890759	1810009A15Rik	250	+	0.0156747489591	54.8808431963	61	4083	64	659	61	128	-1.0	-1.0
chr6	40968177	40968427	1810009J06Rik	250	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr11	107030188	107030442	1810010H24Rik	254	+	0.0107142857143	3.5809958383	74	560	6	43	6	0	-1.0	-1.0
chr14	32817718	32817968	1810011H11Rik	250	+	0.0	0.582952810886	80	65	0	7	0	0	-1.0	-1.0
chr8	22399341	22399591	1810012K16Rik	250	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr17	28272913	28273163	1810013A23Rik	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr16	8856450	8856700	1810013L24Rik	250	+	0.0257611241218	3.5809958383	81	427	11	43	11	0	-1.0	-1.0
chr16	8857950	8858200	1810013L24Rik	250	+	0.0186450064611	33.9778209774	89	5417	101	408	94	1	-1.0	-1.0
chr16	8858674	8858924	1810013L24Rik	250	+	0.00902527075812	4.41378556814	75	554	5	53	3	0	-1.0	-1.0
chr19	58701073	58701323	1810018F18Rik	250	+	0	0	71	0	0	0	0	0	-1.0	-1.0
chr11	116675549	116675799	1810032O08Rik	250	+	0.0249898415278	32.3122415177	65	4922	123	388	105	183	-1.0	-1.0
chr13	64267895	64268145	1810034E14Rik	250	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr3	122925493	122925748	1810037I17Rik	255	+	0.0284345047923	57.1293754668	82	9390	267	686	236	352	-1.0	-1.0
chr3	122925932	122926194	1810037I17Rik	262	+	0.0107238605898	2.49836918951	97	373	4	30	4	17	-1.0	-1.0
chr10	77984550	77984800	1810043G02Rik	250	+	0.0155440414508	1.91541637863	50	193	3	23	3	0	-1.0	-1.0
chr10	77985188	77985438	1810043G02Rik	250	+	0.0260869565217	2.83148508145	56	460	12	34	12	0	-1.0	-1.0
chr6	91441505	91441755	1810044D09Rik	250	+	0.00842696629213	2.41509021653	66	356	3	29	2	1	-1.0	-1.0
chr19	3717623	3717881	1810055G02Rik	258	+	0.0234627831715	10.6597085419	72	1236	29	128	29	0	-1.0	-1.0
chr6	35261809	35262059	1810058I24Rik	250	+	0.0175257731959	4.83018043306	89	970	17	58	15	1	-1.0	-1.0
chr3	36482049	36482299	1810062G17Rik	250	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr14	20570430	20570680	1810062O18Rik	250	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr11	59921639	59921889	1810063I02Rik	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr11	58425773	58426023	1810065E05Rik	250	+	0	0	78	0	0	0	0	0	-1.0	-1.0
chr16	36257177	36257427	2010005H15Rik	250	+	0	0	93	0	0	0	0	0	-1.0	-1.0
chrX	112558093	112558343	2010106E10Rik	250	+	0	0	98	0	0	0	0	0	-1.0	-1.0
chr5	93213224	93213474	2010109A12Rik	250	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr13	63302034	63302286	2010111I01Rik	252	+	0.0	1.91541637863	70	254	0	23	0	0	-1.0	-1.0
chr13	63302607	63302877	2010111I01Rik	270	+	0.0238568588469	3.5809958383	76	503	12	43	12	0	-1.0	-1.0
chr6	42380308	42380558	2010310C07Rik	250	+	0.0	0.166557945967	95	14	0	2	0	2	-1.0	-1.0
chr7	30700284	30700534	2200002J24Rik	250	+	0	0	71	0	0	0	0	0	-1.0	-1.0
chrX	153741045	153741296	2210013O21Rik	251	+	0.0215425531915	28.8145246524	78	3760	81	346	71	2	-1.0	-1.0
chr5	114948286	114948548	2210016L21Rik	262	+	0.0125786163522	9.7436398391	59	795	10	117	10	0	-1.0	-1.0
chr6	31337144	31337394	2210408F21Rik	250	+	0	0	72	0	0	0	0	0	-1.0	-1.0
chr13	77193655	77193905	2210408I21Rik	250	+	0.0	0.0832789729837	94	9	0	1	0	0	-1.0	-1.0
chr13	77613429	77613679	2210408I21Rik	250	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr4	3662858	3663108	2210414B05Rik	250	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr11	88099857	88100107	2210416O15Rik	250	+	0.0	0.249836918951	69	48	0	3	0	0	-1.0	-1.0
chr5	148742889	148743139	2210417A02Rik	250	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr2	176238471	176238721	2210418O10Rik	250	+	0	0	79	0	0	0	0	0	-1.0	-1.0
chr2	176239320	176239570	2210418O10Rik	250	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr2	176240080	176240330	2210418O10Rik	250	+	0.0246913580247	11.7423351907	69	1053	26	141	24	139	-1.0	-1.0
chr17	35568695	35568945	2300002M23Rik	250	+	0.0078125	0.749510756853	62	128	1	9	1	0	-1.0	-1.0
chr2	163472753	163473003	2310001K24Rik	250	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr9	73042532	73042782	2310009A05Rik	250	+	0.0237691001698	4.49706454112	76	589	14	54	14	0	-1.0	-1.0
chr7	27581371	27581621	2310022A10Rik	250	+	0.0204081632653	13.0747987584	64	2254	46	157	45	0	-1.0	-1.0
chr7	27581846	27582098	2310022A10Rik	252	+	0.0242739488513	16.4892366508	76	2307	56	198	50	0	-1.0	-1.0
chr11	59210484	59210738	2310033P09Rik	254	+	0.0209592145015	28.2315718415	81	5296	111	339	101	0	-1.0	-1.0
chr16	88759539	88759789	2310034C09Rik	250	+	0	0	95	0	0	0	0	0	-1.0	-1.0
chr5	100217799	100218049	2310034O05Rik	250	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr1	105754872	105755131	2310035C23Rik	259	+	0.00954032957502	8.1613393524	101	1153	11	98	11	0	-1.0	-1.0
chr8	85030030	85030286	2310036O22Rik	256	+	0.0231481481481	127.999781476	82	21816	505	1537	445	0	-1.0	-1.0
chr17	46773138	46773407	2310039H08Rik	269	+	0.0238435860753	15.406610002	81	2097	50	185	35	0	-1.0	-1.0
