"","d","tau","tau_all","mu1","mu2","points","d.min","d.max"
"chr1-156649316-156649619",0.161835373527648,6.17911880574836,6.17911880574836,240.811604710402,46.3168027878911,"0-0.5-1-3-6-12-24",0.127608715977978,0.200647649523033
"chr9-119350045-119350299",0.139773182437748,7.15444824650377,7.15444824650377,278.763202754972,62.5627496315891,"0-0.5-1-3-6-12-24",0.111842111450355,0.169503291739024
"chr11-84401395-84401651",0.193024127751436,5.18069948896614,5.18069948896614,169.735474591326,42.4933665057937,"0-0.5-1-3-6-12-24",0.150595726938205,0.239831472117523
"chr7-131445950-131446211",0.117843961229793,8.48579757133271,8.48579757133271,104.419909383502,48.4735377990913,"0-0.5-1-3-6-12-24",0.0917102817000251,0.145508842920628
"chr1-180753953-180754207",0.392707761744193,2.54642280447564,2.54642280447564,64.0280011638457,41.7439866978838,"0-0.5-1-3-6-12-24",0.306730609688461,0.490274295449631
"chr1-155572037-155572287",0.161694600930342,6.184498395409,6.184498395409,109.567799470102,26.8887080307903,"0-0.5-1-3-6-12-24",0.121305628842795,0.206538331589184
"chr4-86932240-86932620",0.59944555088181,1.66820822763461,1.66820822763461,104.787239047317,13.4593641949694,"0-0.5-1-3-6-12-24",0.402520587218219,0.841112132043738
"chr4-40198081-40198334",0.175771859356467,5.68919281881174,5.68919281881174,152.280401622288,86.375140883914,"0-0.5-1-3-6-12-24",0.143710672629958,0.21024425404305
"chr15-81914787-81915137",0.0939180475019751,10.6475808068622,10.6475808068622,1397.91165659249,398.029395041045,"0-0.5-1-3-6-12-24",0.0749506530379249,0.112312774829867
"chr4-152271597-152271855",0.117851547755544,8.48525131018452,8.48525131018452,261.471093169917,65.433799171332,"0-0.5-1-3-6-12-24",0.0922225319352231,0.144487613300501
"chrX-155297403-155297654",0.0805753591914446,12.4107420684782,12.4107420684782,499.363231193221,165.80907524588,"0-0.5-1-3-6-12-24",0.0624020848123133,0.0983082228075806
"chr3-97176267-97176576",0.144079138066758,6.94063008300799,6.94063008300799,351.46406272592,105.951765505136,"0-0.5-1-3-6-12-24",0.118549245989765,0.170801157396142
"chr1-78706727-78706977",0.204855771493655,4.88148316597939,4.88148316597939,352.210856366809,207.580787356503,"0-0.5-1-3-6-12-24",0.175665500421981,0.236261193942593
"chr3-32726719-32726971",0.174184356230748,5.74104369439048,5.74104369439048,2431.19850789407,1096.22853527503,"0-0.5-1-3-6-12-24",0.155123465590358,0.192924938969693
"chr12-70961814-70962284",0.165443732391614,6.04435106452353,6.04435106452353,723.460967246432,238.83364849099,"0-0.5-1-3-6-12-24",0.141625852831653,0.189980258728124
"chr5-25850218-25850691",0.235912335220151,4.23886270748332,4.23886270748332,244.959056983113,74.9300053785267,"0-0.5-1-3-6-12-24",0.191788892523622,0.283944655917302
"chr2-158638947-158639211",0.203746953383701,4.90804884879323,4.90804884879323,181.015992572544,46.6582636465226,"0-0.5-1-3-6-12-24",0.161331038954547,0.250601082088266
"chr14-29992896-29993221",0.245198408010219,4.07832990481049,4.07832990481049,228.442542397564,63.2655360546108,"0-0.5-1-3-6-12-24",0.198501744821337,0.296005211846597
"chr15-101213428-101213681",0.253495188775761,3.94484804555635,3.94484804555635,48.7281221361869,19.8110280277548,"0-0.5-1-3-6-12-24",0.184529776887443,0.334082258216613
"chr9-70779978-70780229",0.163820787544344,6.10423142868433,6.10423142868433,41.1192819006855,21.5291699526987,"0-0.5-1-3-6-12-24",0.121193114939121,0.211687050644145
"chr3-89753195-89753455",0.129161068667389,7.74227102885903,7.74227102885903,142.369101814122,23.5672215205109,"0-0.5-1-3-6-12-24",0.0947070954688118,0.167753493528822
"chr5-34632043-34632308",0.214494568190911,4.66212272149452,4.66212272149452,135.64419861797,53.1804870647029,"0-0.5-1-3-6-12-24",0.17063849576162,0.262376108747286
"chr15-74589214-74589464",0.268849422842161,3.71955420037144,3.71955420037144,175.734558290234,150.359737608749,"0-0.5-1-3-6-12-24",0.226069464077257,0.314319674620642
"chr8-83941696-83941954",0.204709044039565,4.88498202261512,4.88498202261512,153.604886596422,35.7435152842258,"0-0.5-1-3-6-12-24",0.156689448245674,0.258421527146138
"chr3-138455070-138455499",0.121837531922323,8.20765148655135,8.20765148655135,677.532338254511,235.947967945306,"0-0.5-1-3-6-12-24",0.100851121724598,0.142664424593822
"chr1-134432083-134432349",0.209403618049708,4.77546667681081,4.77546667681081,159.017289808591,86.9615747173852,"0-0.5-1-3-6-12-24",0.171502521994439,0.250479708558473
"chr14-21448310-21448569",0.126890159231208,7.88083178442459,7.88083178442459,138.832621846248,51.1096016944305,"0-0.5-1-3-6-12-24",0.0993447608714778,0.156178307810554
"chr9-59315946-59316200",0.227634662563047,4.39300407389861,4.39300407389861,128.41585070949,66.3948193987629,"0-0.5-1-3-6-12-24",0.184399227912123,0.274565818675663
"chr2-180176033-180176288",0.166943055272402,5.99006648325859,5.99006648325859,311.713708506789,45.7361760752051,"0-0.5-1-3-6-12-24",0.130732485331177,0.207388518319125
"chr15-80969053-80969306",0.223271665553936,4.47884865963177,4.47884865963177,188.402701788505,46.2655396553772,"0-0.5-1-3-6-12-24",0.175252463882047,0.276597798837753
"chr6-140652459-140652821",0.164042480610985,6.09598194489284,6.09598194489284,236.905270264358,82.475972215541,"0-0.5-1-3-6-12-24",0.135083610231425,0.195511313230004
"chr7-78908125-78908382",0.258850555003492,3.86323297621097,3.86323297621097,1091.32828368119,217.560184253793,"0-0.5-1-3-6-12-24",0.220555036023827,0.300104009784012
"chr10-81565915-81566371",0.128639192009303,7.77368066745696,7.77368066745696,956.848599488966,214.375581453809,"0-0.5-1-3-6-12-24",0.106950871949177,0.150395249551549
"chr17-13905434-13905798",0.182212056667134,5.48811104100979,5.48811104100979,277.481794099819,108.273848914904,"0-0.5-1-3-6-12-24",0.151308246038749,0.215659555896689
"chr11-53420803-53421238",0.23275455063032,4.296371423424,4.296371423424,375.964874730179,172.310924326851,"0-0.5-1-3-6-12-24",0.196339028003399,0.272792700147171
"chr8-123503665-123503916",0.173421426913068,5.76630014987293,5.76630014987293,225.320116987664,77.8513369005034,"0-0.5-1-3-6-12-24",0.141372924718379,0.207789670802928
"chr1-89895027-89895282",0.193878877907419,5.15785943674338,5.15785943674338,78.8396916476447,23.7667134527016,"0-0.5-1-3-6-12-24",0.145049343499435,0.249438404586603
"chr5-24482934-24483184",0.138835910983862,7.20274742257598,7.20274742257598,265.37526928919,65.8932253339885,"0-0.5-1-3-6-12-24",0.111318268492023,0.168143676501549
"chr5-24501790-24502047",0.248012775254569,4.03205036100888,4.03205036100888,483.184916031626,110.073974504042,"0-0.5-1-3-6-12-24",0.205711705366409,0.293999455657857
"chr1-82895417-82895675",0.18781809663624,5.32430057544863,5.32430057544863,319.955679714785,116.964085932879,"0-0.5-1-3-6-12-24",0.155952822801071,0.222483235229851
"chr1-82900745-82901001",0.180829860912984,5.53006010705944,5.53006010705944,118.049936851379,57.4539070833653,"0-0.5-1-3-6-12-24",0.144684199116654,0.221283973130519
"chr6-40396512-40396762",0.353152454907948,2.83163825170253,2.83163825170253,39.8003539444988,32.3433686227825,"0-0.5-1-3-6-12-24",0.270041318487719,0.446335937826791
"chr17-34613165-34613449",0.192932089821025,5.18317093298298,5.18317093298298,631.216698217944,302.687320611344,"0-0.5-1-3-6-12-24",0.166635484732745,0.220450279991888
"chr8-18881719-18882055",0.214909620847163,4.65311881365781,4.65311881365781,229.542150993132,72.2369948364131,"0-0.5-1-3-6-12-24",0.174057363236851,0.259449206635312
"chr8-18883167-18883417",0.166800826888764,5.99517411665399,5.99517411665399,81.2454235167359,29.8443997411196,"0-0.5-1-3-6-12-24",0.126898453133275,0.212401515842176
"chr2-75929397-75929647",0.192736093657574,5.18844177560564,5.18844177560564,137.29835685354,46.1358915635936,"0-0.5-1-3-6-12-24",0.153352033926126,0.236119120350697
"chr19-9018945-9019196",0.249013344684586,4.01584903518586,4.01584903518586,161.864881470641,84.9049346633341,"0-0.5-1-3-6-12-24",0.205159714902571,0.296136413617818
"chr12-87273702-87273997",0.163610078196718,6.11209291641339,6.11209291641339,6678.92251165791,3205.65486272502,"0-0.5-1-3-6-12-24",0.14674961494993,0.179747273216834
"chr1-43115696-43115947",0.363629264511064,2.75005368818321,2.75005368818321,72.5812545512195,30.2686132410022,"0-0.5-1-3-6-12-24",0.276055807138608,0.464174641529629
"chr19-5427045-5427316",0.283848613103654,3.5230047068605,3.5230047068605,157.972065886667,25.878981640204,"0-0.5-1-3-6-12-24",0.214329608616704,0.363506456701922
"chr1-183323358-183323613",0.16899247163555,5.91742336402185,5.91742336402185,113.556652472938,55.2849135125644,"0-0.5-1-3-6-12-24",0.136071958309271,0.204210327898015
"chr4-134092252-134092504",0.185223027757073,5.39889673605563,5.39889673605563,146.395168970378,68.7085721775841,"0-0.5-1-3-6-12-24",0.149005504360999,0.224850947794845
"chr2-32634808-32635058",0.138280831261952,7.23166031671916,7.23166031671916,389.965886011478,166.109445511798,"0-0.5-1-3-6-12-24",0.115389315916312,0.161595916639585
"chr4-129011279-129011531",0.15561914112912,6.42594473111945,6.42594473111945,739.103912366273,247.519379214507,"0-0.5-1-3-6-12-24",0.132614564796421,0.179164803203182
"chr13-100666108-100666415",0.126664282420904,7.89488544747769,7.89488544747769,233.201161718417,63.2147575546262,"0-0.5-1-3-6-12-24",0.10092897085757,0.154038226285592
"chr10-4359221-4359472",0.141032235853879,7.09057751191068,7.09057751191068,2532.65755813725,1135.99645549466,"0-0.5-1-3-6-12-24",0.124253510483322,0.157240593909428
"chr4-57896734-57896984",0.184642411792302,5.41587379786215,5.41587379786215,106.731949277856,42.3610668069174,"0-0.5-1-3-6-12-24",0.145655465829085,0.227994252215439
"chr4-34566658-34566909",0.220326970867657,4.53870897449348,4.53870897449348,403.320349197659,256.760659147022,"0-0.5-1-3-6-12-24",0.190613100197064,0.252365640838991
"chr4-139318164-139318425",0.149101097774843,6.70685873493768,6.70685873493768,209.348949268202,75.0445208707477,"0-0.5-1-3-6-12-24",0.120043643194207,0.180135503193612
"chr7-27639195-27639453",0.206136634307334,4.85115129273468,4.85115129273468,445.01018281707,267.861535989371,"0-0.5-1-3-6-12-24",0.178602862680108,0.235373574422785
"chr4-139649441-139649691",0.11728150374548,8.52649367602043,8.52649367602043,116.816723691159,45.8160121951118,"0-0.5-1-3-6-12-24",0.0909280935295704,0.145344249870911
"chr16-5244653-5244907",0.23677523481945,4.22341466903217,4.22341466903217,518.070157606865,143.369537787983,"0-0.5-1-3-6-12-24",0.198303079042934,0.278750740807523
"chr15-90233219-90233469",0.37679147567312,2.65398785419322,2.65398785419322,26.2939330653593,32.4814598670415,"0-0.5-1-3-6-12-24",0.290409731973966,0.473839898134407
"chr8-22071267-22071627",0.211883206247599,4.71958121509374,4.71958121509374,118.646962910614,55.4191814233771,"0-0.5-1-3-6-12-24",0.168380280369457,0.260854333493201
"chr3-54749186-54749436",0.268265158091173,3.72765515699262,3.72765515699262,203.099622436656,84.1461775270959,"0-0.5-1-3-6-12-24",0.22015933856726,0.320036751502951
"chr4-99763207-99763460",0.240555585027541,4.15704337060189,4.15704337060189,76.1383949431616,32.0450898080673,"0-0.5-1-3-6-12-24",0.18436821853857,0.303005352024463
"chr7-97391908-97392158",0.205268950889979,4.87165738249418,4.87165738249418,148.284567185033,69.4780847672028,"0-0.5-1-3-6-12-24",0.164803543901862,0.249969980611519
"chr5-136141342-136141614",0.488581810649605,2.04674013277413,2.04674013277413,77.8007033021052,20.5940004796477,"0-0.5-1-3-6-12-24",0.351873612941824,0.653262777039077
"chr11-60555649-60555905",0.188491120358932,5.30528970328025,5.30528970328025,255.257767517547,123.691560750314,"0-0.5-1-3-6-12-24",0.158207511540992,0.221190274888831
"chr11-60558262-60558513",0.161161575364337,6.20495299663897,6.20495299663897,87.9550465175584,22.1584693650794,"0-0.5-1-3-6-12-24",0.118004054541754,0.211000635828816
"chr18-31783518-31783768",0.299419794807084,3.33979254993578,3.33979254993578,95.8184128711061,57.2262120439512,"0-0.5-1-3-6-12-24",0.241648795018717,0.363067560451841
"chr9-102733161-102733417",0.244109130515682,4.09652845793804,4.09652845793804,193.651784653472,45.6358931379978,"0-0.5-1-3-6-12-24",0.191682847058036,0.303637230750931
"chr13-19150664-19150920",0.118702880800707,8.4243953748597,8.4243953748597,115.092081408943,30.1100193520212,"0-0.5-1-3-6-12-24",0.0899318100207939,0.150119488978139
"chr9-108302046-108302303",0.164339012268148,6.08498241652033,6.08498241652033,617.361704091296,307.661459231972,"0-0.5-1-3-6-12-24",0.141135996851855,0.188168660916249
"chr11-120605425-120605774",0.13529794577724,7.39109521770893,7.39109521770893,1692.92826251085,675.889003415188,"0-0.5-1-3-6-12-24",0.11657983440003,0.1534488107564
"chr7-101899284-101899545",0.126108190008429,7.9296990935574,7.9296990935574,246.145000067232,88.4480305628709,"0-0.5-1-3-6-12-24",0.101993543714019,0.151180699099258
"chr2-25285353-25285612",0.189633961268346,5.27331704359077,5.27331704359077,174.72026399538,56.2575010166914,"0-0.5-1-3-6-12-24",0.150607284151142,0.232904305706972
"chr5-52866484-52866741",0.100108972890606,9.98911457310375,9.98911457310375,449.059243980603,96.2155912167238,"0-0.5-1-3-6-12-24",0.0794748427759073,0.121011522487538
"chr5-122444196-122444451",0.266214086896169,3.75637522288604,3.75637522288604,314.518681381729,44.898450629054,"0-0.5-1-3-6-12-24",0.208284704749201,0.331843992051747
"chr15-27594655-27594907",0.212672776732686,4.70205926382823,4.70205926382823,73.9312742453877,31.9578843506585,"0-0.5-1-3-6-12-24",0.164262527741511,0.266845325550564
"chr5-110256401-110256651",0.073726681031004,13.5636107039658,13.5636107039658,57.1801047386133,15.5526737771953,"0-0.5-1-3-6-12-24",0.0458625785791123,0.103781694647101
"chr12-36197035-36197292",0.140712356793759,7.10669640382535,7.10669640382535,208.680158415149,44.2904404616846,"0-0.5-1-3-6-12-24",0.110103151331836,0.174501231109839
"chr13-98273662-98273918",0.138880050315141,7.20045822082322,7.20045822082322,141.683364872124,46.8390132431413,"0-0.5-1-3-6-12-24",0.108703855607545,0.171641249404577
"chr5-114805569-114805820",0.178767566088439,5.59385587598863,5.59385587598863,213.704864744376,65.4921183057961,"0-0.5-1-3-6-12-24",0.144385917065731,0.215673171448627
"chr3-158007770-158008034",0.194341937067675,5.14556978842799,5.14556978842799,230.886425917949,106.504114419381,"0-0.5-1-3-6-12-24",0.162136305488849,0.229074400416466
"chr7-35638974-35639237",0.245410233172379,4.0748097056637,4.0748097056637,286.336747749743,165.212737376756,"0-0.5-1-3-6-12-24",0.207255836142216,0.286089576296927
"chr13-96909541-96909796",0.271948938183011,3.67716089160472,3.67716089160472,382.042645037071,155.026396243993,"0-0.5-1-3-6-12-24",0.228699717107596,0.31834684402976
"chr11-94341597-94341847",0.27619258635429,3.62066199241581,3.62066199241581,148.240566531373,60.3983897085102,"0-0.5-1-3-6-12-24",0.221243886867201,0.336775206046817
"chr15-95975220-95975472",0.196109749428241,5.0991855474575,5.0991855474575,75.1874897742721,28.0614039099605,"0-0.5-1-3-6-12-24",0.147994197319603,0.251412445886835
"chr9-62377574-62377824",0.137680485640045,7.26319343915173,7.26319343915173,519.517993252454,84.2920632302397,"0-0.5-1-3-6-12-24",0.111228136711312,0.165302828185425
"chr9-62378554-62378805",0.273602234200098,3.65494091422021,3.65494091422021,91.9166019144264,40.9883862397526,"0-0.5-1-3-6-12-24",0.213365872239602,0.340609818398849
"chr4-46472275-46472656",0.162170301758022,6.16635715145998,6.16635715145998,2645.33519428845,1034.70353573933,"0-0.5-1-3-6-12-24",0.143766467782734,0.180178585027237
"chr3-95945315-95945565",0.146216433213522,6.83917654139247,6.83917654139247,264.663149100081,196.756673996016,"0-0.5-1-3-6-12-24",0.123291780598091,0.169536028034424
"chr3-95947137-95947389",0.168404957366873,5.93806747518415,5.93806747518415,791.832164046106,471.920353260322,"0-0.5-1-3-6-12-24",0.148260593540655,0.188803960174497
"chr11-5042331-5042794",0.158031403513995,6.32785622201628,6.32785622201628,489.686132441821,131.314122876894,"0-0.5-1-3-6-12-24",0.132279191105124,0.18531137126549
"chr8-109861105-109861541",0.233009723222596,4.29166639988105,4.29166639988105,109.27281231735,38.8932931475194,"0-0.5-1-3-6-12-24",0.181259376797581,0.291258033717515
"chr8-109863949-109864209",0.194063129540122,5.15296234977624,5.15296234977624,254.136547466116,103.522905149999,"0-0.5-1-3-6-12-24",0.160612407372692,0.231132721399854
"chr8-72257136-72257387",0.120406350183503,8.30520980393447,8.30520980393447,230.653332430312,60.9675001343887,"0-0.5-1-3-6-12-24",0.0941388408485606,0.147817990654348
"chrX-163929295-163929546",0.158239458771933,6.31953627597577,6.31953627597577,365.737953527238,169.018305423407,"0-0.5-1-3-6-12-24",0.134392141021318,0.18330967049452
"chr7-141632749-141633011",0.175039212605104,5.71300558953062,5.71300558953062,469.980344651009,95.362321168694,"0-0.5-1-3-6-12-24",0.143484406866414,0.209389094765233
"chr11-83404783-83405036",0.136655417598902,7.31767549044492,7.31767549044492,274.050511043673,93.4597492644174,"0-0.5-1-3-6-12-24",0.110544199908601,0.164019133659574
"chr16-20543656-20544052",0.133020389098925,7.51764452633136,7.51764452633136,791.169507376217,237.327337253425,"0-0.5-1-3-6-12-24",0.111524544958407,0.154570047492665
"chr7-16749040-16749296",0.142207037903566,7.03200076973773,7.03200076973773,1816.00039282343,366.609798898278,"0-0.5-1-3-6-12-24",0.121050312765401,0.163219147062492
"chr13-94565953-94566316",0.138716523792377,7.20894650947815,7.20894650947815,340.281172459076,91.4347364418555,"0-0.5-1-3-6-12-24",0.113450942099964,0.165468130462819
"chr18-46790365-46790826",0.156984856569316,6.37004117373867,6.37004117373867,95.4227119127879,80.2670502320688,"0-0.5-1-3-6-12-24",0.128396667861493,0.187167545439363
